threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.31596919386290434,0.7884684684684685,0.9091412742382271,0.8445159215181731,0.26601208459214504,10.0
0.31631160778153206,0.7889864133702056,0.9088642659279779,0.8446933127373367,0.26510574018126887,10.0
0.31661727888720337,0.7896003851709196,0.9085872576177285,0.844925296239052,0.26404833836858005,10.0
0.316869294820237,0.7902409638554216,0.9084487534626039,0.8452319587628865,0.26299093655589123,10.0
0.3170760317554631,0.7907621804148577,0.9081717451523545,0.8454100051572976,0.2620845921450151,10.0
0.31728553842449303,0.7913799348062296,0.9078947368421053,0.8456427788170032,0.2610271903323263,10.0
0.3174997885950824,0.7919990331157843,0.907617728531856,0.8458758228991867,0.2599697885196375,10.0
0.31769981693093524,0.7925486875529213,0.9074792243767313,0.8461290114289404,0.2590634441087613,10.0
0.3180067714083,0.7931452101247426,0.9070637119113574,0.8462880403178912,0.2580060422960725,10.0
0.31822360490272245,0.7936719602376046,0.906786703601108,0.846467127803995,0.2570996978851964,10.0
0.318634989300025,0.7942711494113364,0.9063711911357341,0.8466265605795977,0.25604229607250756,10.0
0.3190694694084971,0.7949216377110923,0.9062326869806094,0.8469354734321403,0.25498489425981874,10.0
0.3194735147958805,0.7954269034298225,0.9058171745152355,0.8470405387903122,0.2540785498489426,10.0
0.31991581616143855,0.7959805115712546,0.9051246537396122,0.8470511989630589,0.25302114803625375,10.0
0.32010288912745866,0.7965853658536586,0.9047091412742382,0.8472114137483786,0.25196374622356493,10.0
0.32028373843188795,0.7970943718715664,0.9042936288088642,0.8473168515995069,0.2510574018126888,10.0
0.32092248642495697,0.7976277818537539,0.9034626038781164,0.8472528899857125,0.25,10.0
0.32130710206175794,0.7981887161914086,0.9033240997229917,0.8475082840621143,0.24909365558912386,10.0
0.3217039174961495,0.7987991667687784,0.9029085872576177,0.8476692022625317,0.24803625377643504,10.0
0.3221681292895009,0.7994357212953876,0.9026315789473685,0.847905282331512,0.24697885196374622,10.0
0.3225565632035086,0.799975442043222,0.9023545706371191,0.8480864358240042,0.24607250755287008,10.0
0.322989498631325,0.8006146281499693,0.9020775623268698,0.8483230218169977,0.24501510574018126,10.0
0.3234570787120722,0.8011566383659406,0.9018005540166205,0.848504593731674,0.24410876132930515,10.0
0.32373851718746216,0.8018472906403941,0.9018005540166205,0.8488917861799217,0.24305135951661633,10.0
0.3239217200269353,0.8025147928994083,0.9016620498614959,0.8492042786329247,0.24199395770392748,10.0
0.3241281542243785,0.8031088082901554,0.9016620498614959,0.8495367349601983,0.24108761329305137,10.0
0.3246650582333283,0.803681739560168,0.9009695290858726,0.849549431892386,0.24003021148036255,12.0
0.324833714982969,0.8042805888902635,0.900415512465374,0.849637326014507,0.2389728096676737,12.0
0.32505660509858364,0.8048780487804879,0.900415512465374,0.8499705824671504,0.2380664652567976,12.0
0.3254008941466509,0.8055762081784387,0.900415512465374,0.8503597122302158,0.23700906344410877,12.0
0.3256864894637717,0.8061515564926206,0.9002770083102493,0.8506183340967087,0.23610271903323263,12.0
0.32607749147901943,0.8067320829710595,0.899584487534626,0.8506319167048654,0.2350453172205438,12.0
0.326616523063011,0.8072663929326863,0.8986149584487535,0.850494854820738,0.233987915407855,12.0
0.32683575169783985,0.807869505665546,0.8986149584487535,0.8508294538063078,0.23308157099697885,12.0
0.32711022716863586,0.8084788029925187,0.8980609418282548,0.8509186351706037,0.23202416918429003,12.0
0.32730308064777086,0.809137436025465,0.8977839335180056,0.8511588208259471,0.2309667673716012,12.0
0.3274911397930603,0.809720139930035,0.8976454293628808,0.8514188124014713,0.23006042296072507,12.0
0.32803209268509753,0.8102628285356696,0.8966759002770083,0.8512820512820513,0.22900302114803625,12.0
0.3281969789940077,0.8108243547982962,0.896398891966759,0.8514669122483884,0.2280966767371601,12.0
0.32836388502710934,0.8115124153498872,0.8962603878116343,0.8517835987889956,0.2270392749244713,12.0
0.3284946942737992,0.8122254298983306,0.8962603878116343,0.8521762033317969,0.22598187311178247,12.0
0.3287191908358052,0.8127905515768312,0.8959833795013851,0.8523618156663813,0.22507552870090636,12.0
0.3289411176562361,0.8134825808074456,0.8958448753462603,0.8526794542218706,0.2240181268882175,12.0
0.32913549183884244,0.8140501070124638,0.8955678670360111,0.8528655279298293,0.2231117824773414,12.0
0.32938993214684015,0.8146747352496218,0.8950138504155125,0.8529567053854277,0.22205438066465258,12.0
0.32955448109930124,0.8153710247349824,0.8948753462603878,0.8532752245113576,0.22099697885196373,12.0
0.32965313744954766,0.8159656435518504,0.8947368421052632,0.8535376891061637,0.22009063444108762,12.0
0.32988468308347707,0.8165949911459651,0.8941828254847646,0.8536295120983737,0.2190332326283988,12.0
0.33011520966010643,0.8172723819171838,0.8939058171745152,0.853873122974135,0.21797583081570998,12.0
0.3304191645381169,0.8178476359487895,0.8936288088642659,0.8540604937454497,0.21706948640483384,12.0
0.33080618691009095,0.8185279187817259,0.8933518005540166,0.8543046357615893,0.21601208459214502,12.0
0.3312216128544902,0.8191056910569106,0.8930747922437673,0.854492446329181,0.21510574018126888,12.0
