threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.3131452809226748,0.7764400377714825,0.9110803324099723,0.8383889880193729,0.28610271903323264,6.0
0.3134510836906329,0.7769503546099291,0.910387811634349,0.838392857142857,0.2850453172205438,6.0
0.31370302204607564,0.7775674396592522,0.9102493074792244,0.8386932108218479,0.283987915407855,6.0
0.3137986594061854,0.7780672666982473,0.909972299168975,0.8388661899897857,0.28308157099697884,7.5
0.3140036405885656,0.7786865813181603,0.9098337950138504,0.8391670924885027,0.28202416918429,7.5
0.3144564286746137,0.7792546878708758,0.9094182825484765,0.8393199539818483,0.2809667673716012,7.5
0.31470262018911976,0.7797053231939164,0.9088642659279779,0.8393451010488616,0.2800604229607251,7.5
0.31530871028924834,0.7802237029985721,0.9081717451523545,0.8393497183819765,0.27900302114803627,7.5
0.3155460817865153,0.78075503155889,0.9080332409972299,0.8395978741115451,0.2780966767371601,7.5
0.3158446720934931,0.7814064362336114,0.9080332409972299,0.8399743754003844,0.2770392749244713,7.5
0.3163081723972663,0.781980906921241,0.907617728531856,0.8401282051282051,0.27598187311178246,7.5
0.31661607706477524,0.782515227517019,0.9074792243767313,0.8403770922849996,0.27507552870090635,7.5
0.31688953496600436,0.7830921917972019,0.9070637119113574,0.8405313482641339,0.27401812688821753,7.5
0.3172326126251352,0.783748204882719,0.9070637119113574,0.8409090909090909,0.2729607250755287,7.5
0.3174352439595406,0.784311377245509,0.9070637119113574,0.841233140655106,0.2720543806646526,7.5
0.31769367117224917,0.7849436585950611,0.9069252077562326,0.8415370774964658,0.2709969788519637,7.5
0.31841881482829426,0.7853799063737846,0.9062326869806094,0.8414892932930357,0.2700906344410876,7.5
0.31862813217100994,0.7859889449651526,0.9059556786703601,0.8417192124565692,0.2690332326283988,7.5
0.3190541435947533,0.7866249699302381,0.9058171745152355,0.8420239474700657,0.26797583081570997,7.5
0.31957412097384136,0.7870905587668593,0.9052631578947369,0.842051017778923,0.26706948640483386,7.5
0.32045614701712544,0.7876266280752533,0.9045706371191136,0.842057761732852,0.26601208459214504,7.5
0.3207457592701089,0.7881202462875769,0.9041551246537396,0.8421595820163839,0.26510574018126887,7.5
0.3211694260299065,0.788761329305136,0.904016620498615,0.8424653113907712,0.26404833836858005,7.5
0.3213803907842051,0.7893272023233301,0.9034626038781164,0.8425471454404547,0.26299093655589123,8.0
0.32167660072904736,0.789824348879467,0.9030470914127424,0.8426494345718901,0.2620845921450151,8.0
0.3217529569771653,0.7904438515643949,0.9027700831024931,0.8428811586706324,0.2610271903323263,8.0
0.32225926057105403,0.7910647080247662,0.9024930747922437,0.8431131526169372,0.2599697885196375,8.0
0.3225597821242381,0.7916160388821385,0.9023545706371191,0.8433656957928803,0.2590634441087613,8.0
0.3232270720770759,0.7920623326028732,0.9011080332409972,0.8430737333160555,0.2580060422960725,8.0
0.3236831237541887,0.7926160594614353,0.9009695290858726,0.8433266351202438,0.2570996978851964,8.0
0.32386547749527655,0.7932674716428832,0.900831024930748,0.84363447694403,0.25604229607250756,8.0
0.3242145150559718,0.7939453125,0.900831024930748,0.8440176485855179,0.25498489425981874,8.0
0.3245483673046075,0.7944267905157664,0.9002770083102493,0.8440462277626283,0.2540785498489426,8.0
0.32472858756620515,0.7950819672131147,0.9001385041551246,0.8443549434844744,0.25302114803625375,8.0
0.3249964068004725,0.7957634382270111,0.9001385041551246,0.8447390654448561,0.25196374622356493,8.0
0.3253140020880145,0.7962486208164766,0.899584487534626,0.8447681602393184,0.2510574018126888,8.0
0.3257505334815358,0.7968078575813382,0.8988919667590027,0.8447770907907582,0.25,8.0
